label,anatoma,,
60613,1067.129458,892.357992,1300
60614,1066.893805,2375.567636,1300
60615,1082.527735,1186.713405,1300
60616,1074.839134,2614.96365,1300
60617,1076.497504,607.504992,1300
60618,1082.38827,1388.784707,1300
60619,1081.673684,2471.355981,1300
60620,1075.310127,2686.012658,1300
60621,1084.525149,663.048593,1300
60622,1082.194486,825.423994,1300
60623,1086.079641,1629.817365,1300
60624,1085.155783,2243.671912,1300
60625,1085.306452,481.895699,1300
60626,1097.230769,1116.097389,1300
60627,1095.183299,1211.182281,1300
60628,1091.226168,1246.906542,1300
60629,1099.309002,1364.044607,1300
60630,1097.387476,1276.604697,1300
60631,1100.137854,1312.531297,1300
60632,1100.014981,1426.340075,1300
60633,1109.475333,1523.493333,1300
60634,1109.343769,1568.523634,1300
60635,1111.536339,2541.779209,1300
60636,1118.509607,1234.103385,1300
60637,1104.73399,1487.192118,1300
60638,1126.761364,1291.556818,1300
60639,1116.298266,2649.183815,1300
60640,1111.023729,1397.20678,1300
60641,1115.8384,2618.4992,1300
60642,1125.109333,1343.932444,1300
60643,1121.158848,2455.209053,1300
60644,1129.024699,2859.018999,1300
60645,1124.205171,163.753128,1300
60646,1124.076923,1462.984615,1300
60647,1120.388889,350.703704,1300
60648,1141.308072,1483.732735,1300
60649,1117.678201,2681.636678,1300
60650,1121.0,2930.0,1300
60651,1141.4523,1402.630508,1300
60652,1129.398917,2769.48917,1300
60653,1132.049951,2597.647405,1300
60654,1131.681503,1987.234421,1300
60655,1135.135021,2481.021097,1300
60656,1137.844056,2703.446853,1300
60657,1129.815789,1435.662281,1300
60658,1145.618622,1554.79273,1300
60659,1142.122517,1611.256623,1300
60660,1140.956391,1586.162406,1300
60661,1139.142857,1719.260141,1300
60662,1150.837373,1319.303362,1300
60663,1151.308411,1438.128037,1300
60664,1153.2407,1358.863239,1300
60665,1157.021038,1520.490884,1300
60666,1155.253404,931.422088,1300
60667,1151.649713,1851.560295,1300
60668,1157.48704,1764.225102,1300
60669,1163.68673,1688.263234,1300
60670,1164.171788,2648.390363,1300
60671,1155.429658,2544.562738,1300
60672,1168.381766,1725.197531,1300
60673,1174.807242,1577.115016,1300
60674,1171.010264,2554.681818,1300
60675,1182.143066,1339.908759,1300
60676,1176.674872,1609.569231,1300
60677,1178.721198,1454.302611,1300
60678,1182.209721,1376.609361,1300
60679,1180.324528,1414.378302,1300
60680,1179.189458,1877.277311,1300
60681,1188.504755,2776.995436,1300
60682,1199.770471,1546.030547,1300
60683,1178.220588,375.602941,1300
60684,1194.848597,1222.917282,1300
60685,1187.492205,2684.223831,1300
60686,1200.423295,1508.296875,1300
60687,1195.393665,368.951735,1300
60688,1208.356441,2630.120944,1300
60689,1208.437971,1595.113777,1300
60690,1191.613843,1635.57377,1300
60691,1195.737013,1277.543831,1300
60692,1202.559567,874.555957,1300
60693,1219.855464,1429.012926,1300
60694,1196.598886,1799.10585,1300
60695,1206.295039,1391.951697,1300
60696,1207.97373,1455.1331,1300
60697,1205.835787,760.690827,1300
60698,1209.911344,1072.985701,1300
60699,1219.165916,2739.652778,1300
60700,1216.924984,2851.642085,1300
60701,1219.827184,1470.935922,1300
60702,1218.094897,1849.693823,1300
60703,1221.212698,1684.901587,1300
60704,1223.901055,1641.112137,1300
60705,1227.627746,1752.272254,1300
60706,1248.012698,1616.694331,1300
60707,1230.901639,1805.338361,1300
60708,1238.409438,1569.295628,1300
60709,1245.113116,1712.140907,1300
60710,1242.155039,1488.082171,1300
60711,1240.762712,2602.521186,1300
60712,1250.760616,1526.092887,1300
60713,1248.965288,1664.553914,1300
60714,1260.106977,2775.455349,1300
60715,1251.794893,2292.253707,1300
60716,1256.624514,1781.678016,1300
60717,1252.404175,2836.817837,1300
60718,1246.394919,3006.91224,1300
60719,1253.018519,1906.584046,1300
60720,1249.62963,1990.840278,1300
60721,1258.481799,1743.462527,1300
60722,1261.709677,2684.4565,1300
60723,1255.586957,1854.586957,1300
60724,1273.225539,1806.659204,1300
60725,1261.270305,3074.715736,1300
60726,1275.718225,1879.052758,1300
60727,1263.556281,2159.013051,1300
60728,1286.521333,2807.787485,1300
60729,1266.828718,2582.517949,1300
60730,1276.220223,1566.181141,1300
60731,1269.297508,2412.747664,1300
60732,1263.683951,356.533333,1300
60733,1275.776524,2982.251129,1300
60734,1296.028069,1663.026393,1300
60735,1273.738806,511.08806,1300
60736,1289.277521,1739.007401,1300
60737,1288.361331,1851.423138,1300
60738,1296.734293,1708.356021,1300
60739,1286.327366,2699.159847,1300
60740,1287.945402,1634.354885,1300
60741,1305.047059,1607.706353,1300
60742,1308.68904,2858.773995,1300
60743,1291.494685,1770.967294,1300
60744,1306.951981,1928.417367,1300
60745,1290.864353,1900.716088,1300
60746,1302.748681,3067.260554,1300
60747,1290.898833,1955.420233,1300
60748,1293.373016,1144.309524,1300
60749,1305.24513,1824.185877,1300
60750,1304.501789,3015.693202,1300
60751,1296.075862,1126.558621,1300
60752,1302.120112,2001.040503,1300
60753,1309.045383,2658.693271,1300
60754,1309.909655,270.593446,1300
60755,1309.109658,874.130785,1300
60756,1309.0,2826.36,1300
60757,1313.681855,2976.031974,1300
60758,1305.395349,2772.576744,1300
60759,1311.716535,1259.462598,1300
60760,1329.145356,1887.168275,1300
60761,1311.071429,2687.585317,1300
60762,1316.828508,2741.724944,1300
60763,1323.389902,1854.695652,1300
60764,1323.502508,1748.991976,1300
60765,1324.205467,1785.312169,1300
60766,1323.104104,1287.60961,1300
60767,1340.072834,1680.954811,1300
60768,1333.728093,1983.013808,1300
60769,1345.899436,2898.805451,1300
60770,1316.92691,573.129568,1300
60771,1346.335706,1818.462633,1300
60772,1331.661238,1009.528502,1300
60773,1332.121406,588.784345,1300
60774,1333.141821,1321.457695,1300
60775,1338.25,1648.96509,1300
60776,1339.517215,1715.354246,1300
60777,1343.779621,2609.799526,1300
60778,1335.128289,569.375,1300
60779,1351.009308,2047.880163,1300
60780,1348.726912,1764.315789,1300
60781,1353.48285,1122.207564,1300
60782,1357.573244,1851.780269,1300
60783,1354.216617,2844.840752,1300
60784,1351.489498,1925.560731,1300
60785,1358.648118,970.894435,1300
60786,1353.400641,1797.266026,1300
60787,1376.551142,2954.143992,1300
60788,1359.349159,2644.492582,1300
60789,1357.03479,2995.724919,1300
60790,1359.652466,2315.769058,1300
60791,1370.748812,1737.764426,1300
60792,1368.009573,1886.615611,1300
60793,1361.635974,2095.169165,1300
60794,1364.582217,428.707674,1300
60795,1364.419118,3177.848039,1300
60796,1370.095472,1975.341535,1300
60797,1361.250614,3092.690418,1300
60798,1375.034483,1605.845517,1300
60799,1377.052405,1149.965636,1300
60800,1377.084027,635.026622,1300
60801,1375.562228,736.955614,1300
60802,1369.023256,1711.255814,1300
60803,1383.90678,2011.144068,1300
60804,1383.421784,3077.377193,1300
60805,1384.79783,1775.639063,1300
60806,1380.344538,2309.795518,1300
60807,1384.525615,3109.715164,1300
60808,1394.920502,1915.050209,1300
60809,1388.934089,2043.185376,1300
60810,1385.587177,1817.219348,1300
60811,1383.888614,1709.232673,1300
60812,1392.85376,2142.893428,1300
60813,1389.505466,2798.740836,1300
60814,1394.090749,1849.915419,1300
60815,1401.525857,2069.836142,1300
60816,1395.59388,1425.058414,1300
60817,1401.927273,2173.724242,1300
60818,1405.28436,3134.05782,1300
60819,1404.042254,3223.772007,1300
60820,1406.031131,1956.283219,1300
60821,1408.897761,2112.687313,1300
60822,1413.210803,1804.151538,1300
60823,1415.663451,1993.069668,1300
60824,1420.458015,2806.525869,1300
60825,1419.782041,2468.082118,1300
60826,1428.592593,1849.409652,1300
60827,1412.736544,1884.535411,1300
60828,1426.220395,2027.972368,1300
60829,1418.371369,2992.329876,1300
60830,1426.055994,781.516562,1300
60831,1428.478964,2217.853722,1300
60832,1428.125,2378.474564,1300
60833,1424.796117,560.984113,1300
60834,1423.828194,1938.938326,1300
60835,1428.282731,271.826506,1300
60836,1431.857988,2281.243787,1300
60837,1438.601717,1973.375107,1300
60838,1441.107283,1019.521654,1300
60839,1437.215478,2259.802731,1300
60840,1445.2365,1888.317157,1300
60841,1443.745199,2085.43353,1300
60842,1434.273333,1040.45,1300
60843,1443.36881,2911.396896,1300
60844,1442.642434,3132.60355,1300
60845,1440.70984,1572.646762,1300
60846,1446.088165,3064.667196,1300
60847,1447.798295,2818.954545,1300
60848,1448.969397,2128.216022,1300
60849,1455.244898,1918.824885,1300
60850,1465.016923,2053.778462,1300
60851,1448.887839,334.33294,1300
60852,1455.553556,1371.664953,1300
60853,1459.736891,1947.605805,1300
60854,1461.098248,2002.322278,1300
60855,1447.0,1760.0,1300
60856,1450.069307,2393.022277,1300
60857,1463.106821,2161.220721,1300
60858,1458.617363,2029.726688,1300
60859,1463.520492,2292.849727,1300
60860,1463.743185,2869.338594,1300
60861,1466.505803,2971.144101,1300
60862,1463.41716,1001.372781,1300
60863,1473.98843,3180.33719,1300
60864,1474.080524,3291.005618,1300
60865,1466.134545,2208.341818,1300
60866,1480.787004,2281.509025,1300
60867,1490.875147,2229.861079,1300
60868,1477.127318,717.53152,1300
60869,1481.942784,784.360376,1300
60870,1476.2657,2265.362319,1300
60871,1493.140181,1982.652568,1300
60872,1478.454301,674.467742,1300
60873,1483.085366,1356.094077,1300
60874,1479.137349,2592.113253,1300
60875,1486.696791,2813.473818,1300
60876,1485.833006,2881.355599,1300
60877,1479.5,3248.0,1300
60878,1502.954409,2073.467906,1300
60879,1486.612583,2171.961921,1300
60880,1494.419374,2109.126354,1300
60881,1497.19889,1943.644773,1300
60882,1491.475332,3020.010436,1300
60883,1501.483415,1663.277027,1300
60884,1494.60367,1106.86422,1300
60885,1498.728161,3072.792529,1300
60886,1501.331731,3310.738462,1300
60887,1499.468453,3209.886776,1300
60888,1500.228099,2578.11157,1300
60889,1502.00117,715.098246,1300
60890,1495.87766,479.279255,1300
60891,1500.375405,2035.445523,1300
60892,1500.066819,3144.090357,1300
60893,1505.335677,1764.017575,1300
60894,1509.61,2201.122222,1300
60895,1508.145669,2297.32171,1300
60896,1509.203876,2757.326357,1300
60897,1522.901472,2004.361268,1300
60898,1518.622984,2171.408602,1300
60899,1514.633277,3333.780985,1300
60900,1519.160695,1172.995657,1300
60901,1520.274648,2267.521127,1300
60902,1524.248268,2128.711316,1300
60903,1521.322995,2339.993192,1300
60904,1517.504587,1146.363303,1300
60905,1536.353731,2046.23209,1300
60906,1528.707483,2965.453515,1300
60907,1537.0935,3003.232413,1300
60908,1535.506126,3262.084227,1300
60909,1539.996951,3354.702236,1300
60910,1546.161154,2749.72095,1300
60911,1535.632353,2980.591912,1300
60912,1544.006944,2947.054398,1300
60913,1549.881085,2082.273992,1300
60914,1546.269699,652.78879,1300
60915,1561.603201,2150.664459,1300
60916,1552.636283,3033.8,1300
60917,1558.497505,2010.3799,1300
60918,1551.475706,1255.141243,1300
60919,1556.911069,2116.531693,1300
60920,1557.078275,3317.750799,1300
60921,1557.112293,3095.869976,1300
60922,1563.782877,2199.78729,1300
60923,1565.240061,2331.7263,1300
60924,1562.386249,2647.31547,1300
60925,1561.186839,2231.853114,1300
60926,1565.852377,3232.869058,1300
60927,1568.607741,2051.278243,1300
60928,1575.475892,2298.149656,1300
60929,1578.039175,3079.841924,1300
60930,1583.69345,2355.977293,1300
60931,1575.642674,3302.529563,1300
60932,1569.469767,2264.67907,1300
60933,1581.837885,2396.568274,1300
60934,1586.806723,2166.350649,1300
60935,1588.512586,2622.28833,1300
60936,1591.617906,2251.442846,1300
60937,1590.562885,2106.411221,1300
60938,1589.972125,1637.236934,1300
60939,1583.84897,1383.732265,1300
60940,1589.171091,1418.749263,1300
60941,1599.748352,3334.859796,1300
60942,1596.97318,1580.956577,1300
60943,1602.901064,2206.720726,1300
60944,1604.822615,3412.391519,1300
60945,1599.760956,2075.40239,1300
60946,1601.411003,1388.796117,1300
60947,1611.564784,2375.753045,1300
60948,1605.76773,3178.843972,1300
60949,1614.50936,2155.641379,1300
60950,1613.450094,3144.629944,1300
60951,1617.555195,2092.42316,1300
60952,1625.510276,2273.455666,1300
60953,1611.802158,1878.946043,1300
60954,1623.026932,2321.29918,1300
60955,1626.543871,2422.86,1300
60956,1627.829093,3009.191372,1300
60957,1621.068015,1271.625,1300
60958,1632.619501,2201.195748,1300
60959,1622.582609,3315.63913,1300
60960,1632.943474,1873.926002,1300
60961,1633.173062,1708.791699,1300
60962,1632.448756,1383.735323,1300
60963,1642.240189,2156.246279,1300
60964,1634.03125,2239.576923,1300
60965,1643.18873,1789.411449,1300
60966,1640.441288,839.579545,1300
60967,1640.1875,2345.588068,1300
60968,1641.211594,2127.231884,1300
60969,1641.473214,3085.758929,1300
60970,1650.796534,3385.610399,1300
60971,1647.904059,3128.02583,1300
60972,1660.286245,2208.847584,1300
60973,1645.050691,2408.0553,1300
60974,1654.406946,3181.284951,1300
60975,1648.891509,1374.353774,1300
60976,1645.531707,2300.190244,1300
60977,1663.565972,2274.395833,1300
60978,1666.971319,2307.91587,1300
60979,1678.196905,2418.953998,1300
60980,1655.745636,2461.680798,1300
60981,1661.854733,1955.553889,1300
60982,1656.970779,2241.441558,1300
60983,1656.96875,3469.548295,1300
60984,1683.081592,2355.52272,1300
60985,1662.513393,3131.258929,1300
60986,1667.8,3413.513889,1300
60987,1670.493804,1304.880839,1300
60988,1676.285426,2651.496306,1300
60989,1673.704403,3259.153639,1300
60990,1678.685611,2478.183797,1300
60991,1687.519746,2230.473202,1300
60992,1682.975758,3201.427879,1300
60993,1687.910053,3432.955026,1300
60994,1686.8041,2452.460137,1300
60995,1687.120536,894.677679,1300
60996,1682.894198,2617.955631,1300
60997,1702.317751,2311.001355,1300
60998,1692.86864,3170.153562,1300
60999,1692.744931,2037.493063,1300
61000,1690.902077,2634.373887,1300
61001,1697.603717,1102.156877,1300
61002,1695.757697,3050.366801,1300
61003,1704.186761,2395.881797,1300
61004,1705.730594,2489.690259,1300
61005,1706.115691,2524.18149,1300
61006,1705.717927,3292.22175,1300
61007,1710.399865,658.53203,1300
61008,1708.791824,773.21726,1300
61009,1709.156085,3463.485891,1300
61010,1702.686508,2257.257937,1300
61011,1709.01,2239.773333,1300
61012,1743.526559,3335.26963,1300
61013,1715.724793,3263.669421,1300
61014,1719.724417,2454.67684,1300
61015,1723.284341,2284.011676,1300
61016,1713.104369,2774.907767,1300
61017,1722.114801,1257.413662,1300
61018,1714.618605,2378.251163,1300
61019,1718.84689,2418.492823,1300
61020,1725.980942,2884.297085,1300
61021,1726.194763,3486.883797,1300
61022,1735.811869,2529.207071,1300
61023,1726.789474,3399.341053,1300
61024,1740.734906,2323.977793,1300
61025,1746.720403,2382.830814,1300
61026,1729.823113,1450.207547,1300
61027,1730.738235,3367.029412,1300
61028,1733.034632,3379.424242,1300
61029,1738.877367,1805.475203,1300
61030,1747.385027,2489.409091,1300
61031,1740.926457,1755.547085,1300
61032,1750.477273,2432.847403,1300
61033,1754.529604,2551.891375,1300
61034,1746.67735,3526.450855,1300
61035,1748.68435,1463.399204,1300
61036,1759.837919,3418.767884,1300
61037,1754.144495,3289.744648,1300
61038,1761.351494,3506.183656,1300
61039,1766.398678,2337.852423,1300
61040,1753.49829,499.117446,1300
61041,1757.951843,2597.467269,1300
61042,1759.200963,2689.036703,1300
61043,1764.785714,3558.492445,1300
61044,1797.091083,3396.237009,1300
61045,1770.847139,2904.403614,1300
61046,1781.411565,2571.803571,1300
61047,1780.271003,2485.394309,1300
61048,1780.129928,1366.521505,1300
61049,1785.150812,2451.207657,1300
61050,1782.953425,2434.687671,1300
61051,1786.203221,2367.598926,1300
61052,1787.672946,2616.943482,1300
61053,1784.184109,519.044574,1300
61054,1795.592757,2403.517369,1300
61055,1797.77563,2519.663866,1300
61056,1793.420921,3241.145607,1300
61057,1794.407166,3456.30456,1300
61058,1788.009225,2682.627306,1300
61059,1792.996032,3586.800265,1300
61060,1800.418744,3560.167498,1300
61061,1798.797642,544.733792,1300
61062,1799.116928,3491.013962,1300
61063,1806.735406,2643.356331,1300
61064,1800.563953,2344.639535,1300
61065,1812.878453,2473.404696,1300
61066,1811.757532,2561.952654,1300
61067,1817.91885,2827.865176,1300
61068,1825.16,2421.210847,1300
61069,1825.191296,2529.733806,1300
61070,1828.985999,3523.145173,1300
61071,1816.283186,3606.004425,1300
61072,1832.286257,2618.223559,1300
61073,1829.002717,3234.769928,1300
61074,1830.250631,3586.454163,1300
61075,1837.695703,3439.044135,1300
61076,1830.992074,3479.39498,1300
61077,1837.428042,830.727003,1300
61078,1845.441214,2460.2933,1300
61079,1853.752719,2497.246136,1300
61080,1844.65892,2661.652085,1300
61081,1849.463158,3253.229665,1300
61082,1846.572098,3349.500586,1300
61083,1848.334063,1138.331875,1300
61084,1855.889229,2542.84584,1300
61085,1857.823678,2704.382872,1300
61086,1859.416454,2589.651148,1300
61087,1856.993856,1213.931644,1300
61088,1847.231317,2781.802491,1300
61089,1844.749129,3367.344948,1300
61090,1864.313076,3458.383057,1300
61091,1849.0,2756.0,1300
61092,1856.874507,1889.80663,1300
61093,1851.0,943.0,1300
61094,1853.033557,1113.791946,1300
61095,1860.624576,3168.452542,1300
61096,1861.56953,623.292434,1300
61097,1867.330508,2634.535782,1300
61098,1865.578801,894.099024,1300
61099,1862.392116,3633.782158,1300
61100,1861.062937,3654.20979,1300
61101,1870.905765,2846.085366,1300
61102,1877.562972,2559.826196,1300
61103,1876.0,1030.020649,1300
61104,1877.344398,2872.836791,1300
61105,1877.597598,3648.513514,1300
61106,1883.539499,3486.875723,1300
61107,1877.885645,1236.985401,1300
61108,1877.401152,3281.378119,1300
61109,1886.611903,1876.093614,1300
61110,1893.697632,2514.576806,1300
61111,1885.454668,3671.135318,1300
61112,1886.107402,3237.307692,1300
61113,1892.399441,2654.730447,1300
61114,1883.231034,3215.993103,1300
61115,1894.287037,854.900926,1300
